customer_id,age,annual_income,spending_score,purchase_freq,avg_order_value,tenure_months,returns_rate,gender,region
1546,56,45489.57881954926,56.0,24,56.7316185587663,91,0.12,M,South
1547,57,87972.04050745997,51.0,50,141.14908005795368,33,0.36,F,East
1548,52,105848.06630484459,70.0,20,112.78023578925828,60,0.35,F,South
1549,51,53628.95404864952,20.0,16,198.1956330327527,86,0.1,F,West
1550,64,51561.792853753475,88.0,50,196.2620638594842,93,0.03,M,West
1551,41,37542.6563541924,27.0,12,77.95043254176228,83,0.25,F,North
1552,39,47256.74612037166,38.0,13,202.65537391875333,83,0.13,M,West
1553,22,39616.002743184494,72.0,45,119.56087337248864,70,0.27,F,East
1554,50,37522.22253931932,65.0,42,84.65621120386447,109,0.01,M,West
1555,53,89970.88241778391,54.0,39,149.0574910286138,83,0.05,F,South
1556,64,40251.84936779351,24.0,25,31.85246709099856,77,0.27,F,East
1557,37,66463.04786799058,47.0,46,224.50450799910175,26,0.08,M,North
1558,36,60955.835880405946,71.0,32,145.55033516466239,86,0.34,F,North
1559,52,97452.36406427807,83.0,24,147.30035025615675,21,0.02,F,West
1560,69,47421.09419862466,86.0,48,143.02666983307944,100,0.09,F,North
1561,60,69528.70116635805,63.0,47,281.7480069353427,120,0.4,F,South
1562,34,79776.74255690273,57.0,44,271.51021510638566,2,0.17,F,East
1563,62,97243.74018301454,55.0,9,258.06088747193496,47,0.28,M,South
1564,60,47056.16637386833,60.0,40,143.19666845929297,108,0.07,M,South
1565,51,44552.68828169049,99.0,50,60.75000700080501,30,0.24,F,South
1566,26,33455.47365099868,62.0,23,148.72164456928687,27,0.29,F,South
1567,43,115907.49052120603,30.0,50,175.15203365817456,71,0.13,M,East
1568,19,94611.81095450968,93.0,13,215.0088243114622,20,0.33,M,East
1569,26,58944.96514219892,22.0,32,174.89461928801947,50,0.24,F,South
1570,26,108285.97877817642,75.0,50,67.8804579048331,95,0.16,M,South
1571,57,57453.41514085857,84.0,15,107.16676237278244,23,0.22,F,North
1572,34,78110.26178583823,29.0,36,99.90907750008623,13,0.23,F,North
1573,18,60254.297543068016,41.0,49,193.12424403246567,81,0.07,F,East
1574,42,69945.13629376178,42.0,5,195.08779625919738,4,0.16,F,North
1575,60,67294.03606333867,98.0,22,205.57055104646963,14,0.14,M,East
1576,57,49375.36566558376,65.0,16,174.08286837378824,20,0.16,M,East
1577,59,87312.46345213382,31.0,41,10.0,13,0.3,M,West
1578,42,77898.81044209753,30.0,10,11.931225738015286,3,0.19,F,East
1579,56,85692.36483753697,18.0,24,138.78498949282866,90,0.38,M,North
1580,52,68005.67963748366,17.0,18,157.8462336373114,90,0.12,F,West
1581,20,37335.75295557165,38.0,49,250.29324697223825,82,0.17,F,North
1582,67,102734.65166394255,14.0,18,156.22361183960254,96,0.31,M,East
1583,54,53436.094160814355,87.0,7,71.92405353122824,78,0.22,F,East
1584,61,69101.67571421036,89.0,4,202.97318462218948,47,0.22,F,South
1585,61,75884.53397055672,79.0,26,148.61986457086059,3,0.02,F,East
1586,68,68935.54290544047,56.0,5,117.8356171572772,1,0.16,M,West
1587,47,82885.42553075685,22.0,16,20.832047362391222,90,0.11,F,East
1588,55,86834.44805791246,67.0,35,156.81496064889862,24,0.4,M,South
1589,51,54379.1624238188,56.0,26,168.30543287835684,113,0.12,F,East
1590,29,100636.68354889117,19.0,18,70.30829567151602,35,0.35,M,East
1591,36,53327.41114596837,57.0,29,209.54862305650204,14,0.27,F,East
1592,54,68418.7262220197,44.0,23,202.38374389207866,67,0.14,M,South
1593,61,50308.045409894214,98.0,14,153.91300659143806,13,0.22,M,North
1594,66,43163.16193373024,35.0,15,150.93782863536327,47,0.34,F,East
1595,34,86104.77721977163,1.0,49,225.68301973313987,50,0.35,F,West
1596,27,138047.42243565113,52.0,33,179.40242950248253,78,0.06,F,South
1597,66,50956.002791992076,85.0,25,93.81956408413117,85,0.14,F,West
1598,64,90383.03936695197,93.0,21,134.18813731198819,26,0.13,M,East
1599,29,51852.217182495144,70.0,17,194.54795215488633,3,0.02,F,South
1600,33,59737.87557859989,37.0,23,10.0,51,0.24,M,East
1601,41,103939.5943057918,65.0,43,75.47791609682972,40,0.34,F,West
1602,36,33161.61787311736,51.0,17,204.571013307118,68,0.15,M,South
1603,25,26546.023284421928,1.0,14,246.71020833728903,36,0.3,M,North
1604,48,57820.03378092127,91.0,29,231.68389922144098,51,0.25,M,North
1605,38,76591.40069844187,21.0,20,221.46346497982245,107,0.15,F,North
1606,34,71591.66429202205,53.0,30,160.3795090137153,1,0.06,F,East
1607,40,69016.9793923249,16.0,19,67.68772722498484,104,0.28,M,South
1608,54,60853.29953778945,61.0,39,134.27012923414122,111,0.34,M,West
1609,33,79663.50067459798,54.0,13,10.0,33,0.27,M,West
1610,23,15000.0,40.0,18,254.05248689686027,7,0.01,M,East
1611,25,41229.867372806475,26.0,23,84.63097580205527,117,0.09,M,East
1612,42,57659.689767913806,80.0,46,107.33233919814376,116,0.03,F,West
1613,35,77613.36997756273,92.0,33,234.68952421124612,52,0.23,M,South
1614,42,97244.12850171415,65.0,39,20.82984343123647,120,0.3,F,East
1615,29,37872.507295821495,100.0,40,54.847790077965485,11,0.04,F,South
1616,32,96426.96563841419,74.0,18,171.43770750601078,27,0.34,F,West
1617,43,48685.95826996593,64.0,9,191.63043320539828,14,0.22,M,South
1618,58,56752.25542548284,43.0,33,144.26393638606726,86,0.28,M,North
1619,62,74535.81296994034,17.0,32,146.87335096512737,80,0.39,M,West
1620,43,54919.098017330674,59.0,17,251.4702363115556,46,0.03,M,North
1621,64,87752.94016665794,23.0,19,200.90547560485209,76,0.36,F,West
1622,49,49884.89637217141,7.0,27,190.09359476220368,113,0.05,F,North
1623,27,50261.62521799165,44.0,6,212.05171942349943,110,0.16,F,South
1624,33,86299.49885523331,53.0,35,125.95277802491057,10,0.34,M,West
1625,24,40921.89029330855,71.0,37,323.85325313144165,24,0.36,M,West
1626,34,66223.2273829165,79.0,34,10.0,61,0.2,M,North
1627,40,18487.9333076544,34.0,20,266.63368192950253,110,0.24,M,South
1628,43,105490.98380152976,46.0,25,222.16860149944876,18,0.28,M,West
1629,38,90163.79840591937,68.0,4,169.86306012406834,86,0.33,M,East
1630,39,128752.67998951887,78.0,10,156.40231660816892,9,0.05,F,North
1631,24,93459.09328615964,78.0,10,137.5557362290315,17,0.32,F,West
1632,31,31758.74425998796,16.0,24,238.2754870370727,102,0.19,M,South
1633,32,76716.2465040148,71.0,21,146.81084208000928,104,0.18,F,South
1634,24,37049.78094445489,96.0,11,91.76922083815302,58,0.17,F,South
1635,26,99450.93767632746,19.0,27,222.15863082573455,13,0.2,F,South
1636,68,32471.492800560693,2.0,16,276.7812987247886,50,0.38,F,North
1637,65,31271.127894005058,10.0,26,10.0,101,0.22,M,West
1638,25,19754.713657582834,50.0,30,338.56734646162556,6,0.38,F,North
1639,67,47790.504468424966,81.0,49,67.06149619762868,85,0.07,M,North
1640,40,42763.054380410715,12.0,16,73.17613787877178,51,0.29,M,South
1641,46,28458.772354018365,70.0,7,50.40882244059098,36,0.32,F,East
1642,35,109745.2276060881,22.0,16,150.06792419717002,71,0.27,M,South
1643,48,73247.01740966612,32.0,35,47.62253720250928,100,0.24,F,East
1644,47,70305.86349641779,84.0,16,57.33919489192914,25,0.23,M,North
1645,69,99729.11048119816,1.0,40,94.91599619331063,11,0.34,M,South
1646,56,66406.44480107336,54.0,12,161.07645401554714,44,0.33,F,South
1647,52,41282.99496237151,58.0,35,168.7882879174009,14,0.05,F,North
1648,35,17494.756437058582,70.0,49,249.29578235280678,109,0.34,M,South
1649,59,39873.565191414906,83.0,21,247.45190185559306,29,0.17,F,West
1650,56,97635.39001271156,18.0,50,231.96890512780828,74,0.1,M,East
1651,34,28616.597107846,6.0,43,129.07062631474196,50,0.35,F,East
1652,31,68828.18094994692,45.0,36,10.0,112,0.17,M,East
1653,48,85848.12857713894,97.0,48,10.0,5,0.32,M,South
1654,41,67133.6210110813,23.0,17,231.41839008878503,72,0.11,M,West
1655,52,69974.58321976458,23.0,32,217.5003577365896,110,0.0,M,South
1656,61,76390.09782183566,26.0,41,100.66364300447628,69,0.2,M,East
1657,62,69482.02179556624,77.0,6,34.74109989620467,88,0.04,F,South
1658,51,100226.85431183205,7.0,24,66.22791814647269,104,0.3,M,East
1659,20,33992.706794309735,79.0,27,163.9755441759622,57,0.11,F,North
1660,54,66010.62192096964,44.0,20,164.12487998839495,26,0.18,F,East
1661,60,15000.0,27.0,25,233.40250185015998,6,0.03,M,North
1662,57,15000.0,26.0,2,113.97164342340031,16,0.11,M,North
1663,43,57958.224228700405,97.0,9,130.4771177198686,60,0.31,F,North
1664,40,73584.48922361892,79.0,28,240.02570447731512,100,0.06,M,East
1665,61,100766.69443093913,36.0,38,10.0,12,0.26,M,West
1666,56,120494.79332526158,55.0,3,175.3962357533621,75,0.37,F,East
1667,32,92996.51676663701,64.0,20,123.26169770944514,3,0.27,F,South
1668,66,78179.14360995071,91.0,6,207.02078231629943,63,0.32,F,South
1669,21,63999.121394345384,57.0,39,191.00852822890738,108,0.04,F,West
1670,46,21719.298420415565,69.0,33,94.29522844882676,64,0.1,F,West
1671,39,56349.08485645504,61.0,1,109.41321148168144,62,0.36,F,West
1672,42,92259.41878145565,2.0,37,10.0,101,0.29,M,North
1673,30,82457.04640070102,55.0,6,209.9993198609456,6,0.26,F,West
1674,35,27841.64633292629,97.0,45,169.18190560517044,19,0.27,F,West
1675,50,75350.64118146201,80.0,34,261.88098843613705,18,0.17,M,West
1676,33,73209.82029669301,87.0,47,118.04799710715625,80,0.02,M,East
1677,62,68747.25300286844,38.0,15,223.14684781184206,87,0.31,M,South
1678,59,59303.61111556664,80.0,45,64.40591635486885,43,0.27,M,South
1679,61,76639.59917360483,78.0,26,10.0,101,0.19,M,West
1680,19,77432.82597280997,29.0,14,142.43888477057857,73,0.36,M,South
1681,52,43963.53086421487,26.0,7,104.66545959575797,3,0.13,F,East
1682,59,71375.35153455239,35.0,46,65.93428593722238,72,0.12,M,South
1683,51,55265.12148131966,79.0,31,221.84843147892934,38,0.35,M,North
1684,47,22819.15330634392,67.0,24,246.6597338834846,68,0.32,M,East
1685,30,45959.8241240459,87.0,31,158.43370234926888,76,0.21,M,South
1686,30,20907.757866364373,29.0,29,135.39847443054677,44,0.05,F,South
1687,35,84502.33837675262,34.0,42,155.0166699122018,95,0.09,M,East
1688,49,68897.23443885798,97.0,32,97.76590048789379,89,0.26,M,South
1689,49,51112.734719851374,41.0,17,195.0076758742722,117,0.15,F,South
1690,52,95513.03358221622,41.0,14,26.850241107084884,80,0.33,F,West
1691,56,61699.77268952916,23.0,40,64.15374972558459,63,0.38,F,North
1692,63,24219.431100828137,71.0,36,86.69910789545584,42,0.32,M,East
1693,69,49013.036495404725,3.0,48,193.30843447852232,64,0.15,F,West
1694,46,100821.35468183231,58.0,24,125.80081143654053,54,0.32,F,South
1695,66,43263.10937277142,32.0,45,258.83123157624584,78,0.14,F,East
1696,46,66880.53221894575,31.0,27,214.26478051028073,77,0.07,M,East
1697,61,78596.91561286597,82.0,25,85.91254595501235,105,0.01,M,North
1698,33,74748.71211387357,43.0,32,200.6772632318896,71,0.15,F,North
1699,61,121236.4949739525,7.0,18,117.34343774783852,76,0.36,M,East
1700,64,30592.41857691828,1.0,46,187.85443960191705,37,0.1,M,North
1701,27,33088.42298667993,61.0,18,218.14177308743785,114,0.08,M,North
1702,47,31006.138822446675,14.0,37,239.17716814501733,4,0.39,M,South
1703,42,52602.039474577876,52.0,26,166.16172558703335,2,0.01,M,North
1704,56,87484.43470456128,96.0,9,278.00989491841744,99,0.31,F,North
1705,37,34206.63550508722,6.0,35,185.30514848490176,44,0.13,F,West
1706,22,87834.01264859847,10.0,8,160.80417275661046,67,0.01,F,South
1707,18,60878.16674819342,71.0,20,125.79884898720509,68,0.37,F,South
1708,47,32275.082669726908,90.0,42,99.4952783849306,102,0.06,M,East
1709,66,16215.75108580359,98.0,22,183.59069808493643,76,0.22,F,North
1710,20,21810.737654766846,30.0,19,158.06061095839874,83,0.11,F,West
1711,62,43353.6647941519,100.0,30,170.86604805075117,74,0.03,M,West
1712,31,55771.22060641699,21.0,28,188.45966620450335,62,0.02,M,South
1713,47,93651.57441826128,60.0,35,170.52811825144386,1,0.05,M,North
1714,67,79977.20530470597,81.0,43,311.0636325542281,17,0.03,M,West
1715,21,39026.468697992445,97.0,11,107.76280926574896,16,0.3,F,East
1716,35,70216.6320843042,74.0,31,184.58346752957647,9,0.19,M,North
1717,54,101288.65672980601,63.0,49,131.7845427321007,53,0.14,M,North
1718,42,106847.93552575089,42.0,48,10.0,73,0.17,M,North
1719,65,52139.84971116009,51.0,39,134.5221741705244,59,0.37,M,West
1720,18,83957.21074262504,64.0,36,75.08023552651676,119,0.36,M,South
1721,63,94748.8841721956,76.0,30,144.65420329276688,9,0.29,M,South
1722,32,22323.20192054032,56.0,23,147.88779829346362,12,0.35,F,East
1723,26,47189.822821007576,80.0,19,180.828631035147,119,0.13,F,West
1724,32,115500.46836058158,41.0,12,107.58564997470647,41,0.15,F,North
1725,66,52474.097246977406,32.0,15,117.59256674104473,15,0.25,M,East
1726,41,15000.0,15.0,31,206.0554922247959,66,0.25,M,East
1727,21,56975.954740331945,62.0,43,85.27531764151018,75,0.19,F,South
1728,29,88115.63747789655,27.0,37,10.0,11,0.16,F,North
1729,54,60162.7609200224,28.0,37,162.5625085541185,8,0.39,F,North
1730,54,77884.09867001584,81.0,15,235.66789980545957,55,0.33,F,West
1731,60,83455.5499413933,64.0,29,205.1344380517509,96,0.17,M,West
1732,23,51126.56371419295,59.0,50,164.03873564242429,6,0.29,F,West
1733,56,47015.1753396406,58.0,43,250.05162746790222,53,0.11,M,East
1734,63,63836.02439885679,2.0,26,236.56137913319327,20,0.04,M,North
1735,41,64444.47307324702,36.0,44,123.52683778167516,39,0.14,M,South
1736,28,61351.92049617429,71.0,2,169.80173826696557,99,0.16,F,East
1737,30,62378.91306706161,13.0,20,173.23681781091526,72,0.01,F,East
1738,51,41286.34663448155,15.0,15,143.05994970059444,114,0.33,F,South
1739,42,78757.1727520237,89.0,4,240.73980566991025,113,0.14,M,South
1740,24,74980.79867782416,87.0,22,137.8287653282583,107,0.23,M,West
1741,69,26599.790834113548,60.0,50,109.97768871960034,34,0.03,F,South
1742,21,50270.94207285082,22.0,38,10.0,57,0.07,M,South
1743,25,62326.99681348616,63.0,23,86.13568941010308,117,0.36,F,South
1744,37,46642.17494309564,90.0,26,44.76656729572542,120,0.24,M,South
1745,46,75934.29943969485,97.0,51,146.76830789868515,19,0.38,M,West
1746,68,58327.93653857156,75.0,11,49.70485996297964,71,0.4,M,East
1747,62,64226.813236379676,74.0,28,198.6947793335121,31,0.15,M,North
1748,63,49982.26731292317,25.0,2,238.6750086571231,82,0.12,M,North
1749,27,15000.0,48.0,8,147.5074593129504,40,0.34,M,East
1750,60,15000.0,43.0,29,71.27858269890066,14,0.4,M,North
1751,51,74740.23866730068,38.0,11,172.9120300945227,103,0.25,F,North
1752,43,66672.80191223485,41.0,37,301.4780046470422,117,0.32,M,East
1753,58,70966.55515877712,45.0,18,276.59845034596486,100,0.31,M,North
1754,66,63361.82105157283,88.0,50,37.51370454100616,81,0.14,F,North
1755,20,65364.18508433786,40.0,14,34.54550212254094,37,0.23,F,East
1756,23,84225.58434046971,97.0,10,14.037084816004153,44,0.33,F,North
1757,22,71115.4843100353,17.0,35,59.0416436999743,9,0.28,F,South
1758,22,86022.73375765282,88.0,9,170.1273975014904,58,0.01,M,East
1759,64,64286.54603066493,57.0,35,105.46445798640599,20,0.13,M,West
1760,40,52490.45648700572,2.0,11,82.90639712923125,109,0.06,F,North
1761,66,64855.07155390615,96.0,44,233.12878140131613,92,0.09,M,West
1762,26,39095.55296281758,62.0,12,192.40744952701013,50,0.36,F,North
1763,52,50503.82677720228,88.0,3,13.623789827695049,20,0.01,M,South
1764,37,64439.282716000926,9.0,39,228.53797393677084,105,0.09,M,East
1765,66,64107.95829752529,68.0,14,190.4827777969631,36,0.12,M,West
1766,59,57339.52799992529,81.0,28,192.2610606424298,117,0.25,M,East
1767,52,25295.382245644832,17.0,11,104.3620780855545,27,0.21,M,West
1768,67,75910.23866051786,50.0,39,135.01566561640877,72,0.09,F,North
1769,35,80855.71016498873,94.0,25,10.0,32,0.07,M,South
1770,34,101092.26238130598,40.0,21,219.35893380277003,1,0.09,M,West
1771,41,71044.39991471828,58.0,10,70.08583909589477,17,0.2,M,West
1772,20,60036.54585478707,75.0,43,80.34967751248448,9,0.11,M,South
1773,49,34674.262259746254,85.0,15,79.26869645122265,84,0.38,M,South
1774,52,97300.4467340264,21.0,19,294.03208935230555,45,0.19,F,South
1775,55,66195.82442185059,18.0,48,96.50367481901705,96,0.02,M,South
1776,30,64834.32934563641,55.0,22,225.38082188349784,66,0.29,F,South
1777,64,53648.595045528695,29.0,21,148.08063160937746,32,0.13,M,East
1778,42,52050.760839128445,24.0,44,83.67122292516166,45,0.26,M,North
1779,26,77206.66835127116,74.0,32,69.1679957376242,9,0.11,F,North
1780,21,34463.9844335352,17.0,50,99.69151300128065,30,0.23,M,West
1781,31,100635.79647896951,18.0,23,144.04308745793008,84,0.31,M,South
1782,54,95188.1614384593,42.0,13,198.13896851105395,38,0.37,F,East
1783,51,51148.461328322766,84.0,5,112.32066564076672,60,0.1,M,East
1784,28,38403.38585317394,45.0,4,109.32706065757444,1,0.13,F,West
1785,58,15000.0,82.0,28,79.50758840783408,5,0.19,F,South
1786,20,28714.65318789433,17.0,14,54.47662868318217,63,0.37,F,North
1787,45,78247.78732207186,73.0,8,47.78471841981903,99,0.36,M,South
1788,46,67883.54647251635,14.0,9,229.04231343516807,36,0.04,M,East
1789,26,72341.3391326522,49.0,51,107.69287323033024,65,0.05,F,South
1790,20,15000.0,29.0,35,114.77792803553874,78,0.2,M,North
1791,42,50104.6094974334,95.0,37,96.67099336153183,73,0.04,F,North
1792,51,94181.82015705206,4.0,21,124.65149680579012,94,0.14,M,West
1793,29,57599.31486701617,82.0,18,179.68593394587472,24,0.06,F,East
1794,59,28192.631634400368,20.0,33,111.04953430643025,4,0.25,M,South
1795,26,57209.941728927464,47.0,8,164.45919099444566,114,0.38,F,South
1796,32,40724.564540868756,9.0,51,263.4566791598112,78,0.4,M,West
1797,57,68341.97649863493,77.0,49,84.42687870502351,89,0.15,F,West
1798,42,60513.634472192876,79.0,17,114.8425384007833,68,0.24,M,West
1799,22,73582.41660205727,27.0,43,201.2848215529447,25,0.34,F,East
1800,28,29551.909330872186,15.0,31,269.78369337455405,74,0.05,M,South
1801,51,48782.08578337253,92.0,34,50.61517776990391,99,0.28,M,West
1802,41,87260.85853497773,19.0,6,13.935678012173412,119,0.16,F,East
1803,32,26142.998639112957,90.0,22,149.95149193021666,7,0.08,M,South
1804,55,34922.19959900054,52.0,14,141.68984824225564,106,0.16,M,North
1805,25,64982.4327498016,26.0,3,206.0135436932879,13,0.03,M,West
1806,22,67168.24597709479,89.0,12,193.8048277296811,68,0.28,M,East
1807,65,47778.75393143076,26.0,36,147.28294193005814,114,0.1,F,South
1808,43,53039.17793402875,26.0,12,233.9371882693433,43,0.12,M,South
1809,35,73330.63903889104,46.0,45,95.51858761178721,57,0.05,M,West
1810,23,81240.8750439967,92.0,2,166.9264633661404,36,0.35,F,West
1811,54,33269.458367756015,49.0,2,52.74342169485442,120,0.2,M,South
1812,65,69107.98801569875,82.0,15,146.62973790597457,14,0.23,F,East
1813,30,97800.40000014305,96.0,23,33.10946891679748,82,0.23,M,North
1814,45,57102.69846597168,53.0,29,60.732516241895965,72,0.16,F,South
1815,22,33004.021155287024,3.0,17,286.7561469991936,96,0.08,M,East
1816,30,31847.70227931959,66.0,32,10.0,27,0.3,F,West
1817,34,55981.5639672034,97.0,7,132.6678643668192,106,0.05,F,South
1818,67,85896.18262169046,42.0,30,216.17720981797345,37,0.04,F,West
1819,57,58981.10375383447,19.0,28,327.7084465351543,87,0.28,M,North
1820,62,64730.79949764819,17.0,14,164.16600334128384,71,0.08,F,West
1821,49,35091.4579456549,33.0,44,168.73761008501538,76,0.12,M,North
1822,46,84577.94082441369,76.0,30,153.17483053981994,25,0.19,F,West
1823,68,31358.53572086613,49.0,17,234.578752374733,67,0.18,F,West
1824,20,47387.58789320917,56.0,32,184.5362852190319,90,0.28,F,North
1825,57,75747.87155115735,63.0,46,103.9929770565692,4,0.25,M,West
1826,51,15000.0,3.0,6,239.24093531429816,106,0.26,M,East
1827,57,64349.0287421427,49.0,51,113.02474273217385,100,0.29,F,West
1828,44,34023.16084020547,55.0,24,22.12031039328005,79,0.12,F,South
1829,30,60413.734972727834,26.0,6,22.374036685153754,96,0.13,F,West
1830,62,51198.60980720159,99.0,27,133.9145482860254,93,0.18,F,East
1831,50,112645.87063371221,72.0,18,158.24332526171108,74,0.12,F,South
1832,23,50171.97027000234,52.0,24,226.45034184389914,85,0.39,F,East
1833,41,106066.28432208356,100.0,37,201.26531294248815,118,0.33,F,South
1834,36,74673.80727958438,7.0,24,156.38807561650754,16,0.07,F,West
1835,33,39963.52573175679,46.0,38,230.92083931458814,111,0.0,M,East
1836,57,68270.27313149392,46.0,34,151.0190325304761,19,0.02,F,West
1837,45,52389.756341554705,100.0,40,46.761117377604165,29,0.1,M,South
1838,50,66053.93726853085,16.0,47,29.323814241795446,116,0.05,F,East
1839,65,42152.72531416833,24.0,15,252.29501660845264,51,0.21,M,North
1840,58,102254.44083364893,61.0,11,10.0,18,0.34,M,East
1841,30,83134.95226991811,54.0,22,133.9407475432665,58,0.29,F,West
1842,60,60794.53920403977,62.0,24,388.54347950040193,44,0.09,M,North
1843,62,103227.86920173836,1.0,1,186.7386755448399,16,0.16,M,North
1844,42,61856.981102071215,49.0,18,133.3165743616907,65,0.2,F,South
1845,59,87440.62412152911,25.0,44,15.243074667745645,112,0.32,F,North
1846,53,60957.51468806061,10.0,12,279.38964545065727,2,0.34,F,North
1847,44,69847.18987026447,80.0,43,247.10622965555658,56,0.36,M,South
1848,55,57964.03047643051,16.0,28,204.78375298707175,79,0.2,F,East
1849,24,62382.533846848426,58.0,40,149.95522136185485,103,0.28,M,West
1850,22,64263.296509699976,72.0,7,195.7609797553102,28,0.04,F,East
1851,60,43256.70418779016,29.0,23,138.1103153116918,65,0.23,F,North
1852,62,49973.28332692281,92.0,21,72.13912716125347,5,0.1,M,West
1853,68,54581.124587845705,6.0,34,226.50679452038503,106,0.17,M,East
1854,48,65742.77542005741,16.0,11,145.9473074734232,22,0.25,M,West
1855,40,59235.52451241332,20.0,22,191.755517172703,117,0.1,F,North
1856,59,89325.81334564267,80.0,42,140.3101407552187,100,0.02,F,East
1857,27,81177.95797449103,71.0,35,186.9455505637475,110,0.0,F,West
1858,49,55091.81109936569,78.0,29,148.84058154738003,13,0.01,M,West
1859,60,94544.59743629847,43.0,42,142.59601183283667,65,0.0,M,East
1860,47,106825.51558938643,26.0,28,152.39916763820165,16,0.04,M,East
1861,56,15000.0,90.0,18,386.86957523704365,119,0.1,M,North
1862,48,83307.25212665698,78.0,14,214.19255887855496,105,0.09,F,South
1863,35,42675.395066712525,71.0,18,356.8846333519618,86,0.39,M,West
1864,53,80018.70053308248,33.0,28,149.35180687934536,64,0.12,M,East
1865,19,90955.9485161608,26.0,24,125.27536245083834,32,0.05,F,East
1866,31,38075.1851372362,45.0,8,64.06423532996193,80,0.22,F,East
1867,30,15000.0,84.0,42,278.2584957298048,51,0.34,M,West
1868,46,80885.85220539663,63.0,45,77.58520742807153,79,0.27,M,North
1869,29,63385.062062090285,67.0,8,294.7648605909352,58,0.12,M,South
1870,56,18289.031152434298,52.0,4,68.70493353837617,46,0.22,M,West
1871,19,123239.11263657056,68.0,27,220.93278949059413,52,0.29,M,North
1872,49,75610.4853064138,26.0,36,22.719401322108325,106,0.29,M,West
1873,30,76752.50100312881,75.0,5,114.64354387274685,117,0.27,F,West
1874,63,94145.44381405122,2.0,33,151.76652235570594,63,0.35,F,East
1875,44,45479.40117883745,14.0,49,102.20071874372103,76,0.35,F,North
1876,66,63261.35280221692,30.0,34,136.45387185328318,60,0.23,F,East
1877,58,27016.952155505925,49.0,30,136.8363915536911,65,0.17,M,East
1878,34,44801.28881787039,12.0,8,214.5546840024051,117,0.26,M,North
1879,57,69641.50001173094,90.0,39,10.0,81,0.33,M,East
1880,48,18367.8833216887,44.0,47,104.96642175775486,105,0.0,M,East
1881,51,44092.76135804797,33.0,26,250.3709078216765,55,0.4,F,South
1882,41,36801.65100155698,13.0,37,194.99839386532756,115,0.07,M,North
1883,62,63552.30614050863,78.0,34,251.70290097016107,57,0.19,M,North
1884,52,74367.53154163371,88.0,7,210.7031483818148,114,0.35,M,East
1885,65,78553.82010941143,98.0,40,63.31879143921513,92,0.09,M,East
1886,23,84970.41611945377,26.0,28,202.8717736895661,71,0.19,F,North
1887,36,94302.92116430927,21.0,39,158.01542400742102,73,0.05,M,North
1888,47,75181.13634208516,28.0,39,331.4449065434393,86,0.16,F,West
1889,24,107183.39747236038,48.0,28,214.17316659955276,26,0.07,M,North
1890,27,62987.56303161705,100.0,14,191.86939261420804,117,0.15,M,West
1891,58,55666.97114373631,40.0,50,203.5539410673049,12,0.15,M,East
1892,49,75182.684084001,66.0,38,187.5076433333299,71,0.4,F,South
1893,51,54589.720625185284,73.0,4,185.34409021968582,46,0.4,M,South
1894,45,106314.11821937624,87.0,42,128.6965304482465,47,0.05,M,West
1895,32,88274.5868283803,79.0,18,192.83783096160005,79,0.29,M,East
1896,47,78756.95360498785,77.0,44,225.87733442181565,38,0.02,F,East
1897,54,63285.48360103377,23.0,48,234.8262455225668,21,0.01,F,East
1898,46,49813.070714628426,81.0,25,225.12934556828108,14,0.04,M,North
1899,39,77533.125114194,48.0,7,270.64509169216575,2,0.39,F,East
1900,21,31822.563703826025,2.0,38,239.83136986431398,72,0.38,M,North
1901,37,98359.08833602551,84.0,28,200.28143312806162,109,0.08,M,West
1902,49,55559.08236536566,20.0,5,58.50713602690384,119,0.06,F,South
1903,53,67627.66833101823,59.0,3,58.538534173673256,70,0.1,M,West
1904,67,37259.97309516778,46.0,44,130.14924773909195,101,0.21,M,East
1905,21,78074.65657798052,3.0,31,153.7402948838175,101,0.23,F,East
1906,44,48656.459679041785,55.0,47,261.84012249626096,33,0.09,F,West
1907,34,76230.71975762746,12.0,42,10.0,105,0.3,F,North
1908,29,78934.83672443473,40.0,20,67.34349898055235,6,0.12,F,North
1909,39,43809.19716028649,66.0,19,134.46232684281307,116,0.37,M,North
1910,34,31911.77197715013,100.0,48,70.25138970938492,90,0.26,M,South
1911,27,98297.49791361362,78.0,11,86.15141293037885,103,0.17,M,South
1912,18,55192.524149272955,16.0,40,110.06703232916512,105,0.32,M,East
1913,39,65621.22040114096,83.0,3,74.3339308740585,37,0.33,M,West
1914,43,72136.61311616855,34.0,23,88.20605380676189,14,0.12,M,West
1915,35,28657.496752544488,44.0,7,259.0586050955562,37,0.14,M,East
1916,67,71566.6534204972,6.0,23,199.14546721295832,8,0.37,M,North
1917,31,62478.16340386593,77.0,7,211.1154675793603,103,0.07,F,South
1918,64,43911.73255739022,64.0,46,147.27017940336358,77,0.02,M,West
1919,46,31086.60037905677,100.0,34,230.8884170137409,13,0.18,M,East
1920,29,75147.13869893174,22.0,42,217.82386543782275,40,0.32,M,North
1921,53,88192.80020487198,18.0,19,197.88303315522887,107,0.31,M,North
1922,52,64464.76293482007,12.0,9,97.66687558863114,92,0.37,M,South
1923,69,24138.36645375783,52.0,48,114.63702812880996,58,0.21,F,South
1924,29,33566.67957063174,94.0,51,234.65040789858952,18,0.04,F,East
1925,24,49196.907266898656,51.0,18,108.6613006839236,57,0.24,F,East
